SOP Type,SOP Number,Document Date,Corporate Customer Number,Customer Number,Customer Name,Country from Customer Master,Sales Territory,Item Number,Item Class Code,Item Description,COGS Account Number,PriceLevel,QTY,Unit Price,Markdown Amount,Extended Price,Void Status
Invoice,5537CI,4/18/2008,6763,9448,Continental Automotive France SAS,France,EUROPE,MWO-225-PFW,MWO-PURC,MWO for MIC/PCB; Purchase/Floating/Win,300-4015-00,INT,1,56880,26921.62,29958.38,Normal
Invoice,5547UI,4/18/2008,2343,7116,Cork Institute of Technology,Ireland,EUROPE,MWO-225-UFW,MWO-UNIV,Microwave Office University 20-License Package,300-4000-00,INT,1,3950,2370,1580,Normal
Invoice,5547UI,4/18/2008,2343,7116,Cork Institute of Technology,Ireland,EUROPE,VSS-350-UFW,VSS-UNIV,Visual System Simulator University 20-License Package,300-4000-00,INT,1,3950,2370,1580,Normal
Invoice,5549CD,4/18/2008,,208,Infineon Technology,United States,NORTH AMERICA,APL-200-M0W,APL-MAIN,APLAC Time-Domain & HB Advanced; 12M Maint/WAN WW/Win,000-2301-00,AWR,1,1350,1350,0,Normal
Invoice,5549CD,4/18/2008,,208,Infineon Technology,United States,NORTH AMERICA,APL-200-P0W,APL-PURC,APLAC Time-Domain & HB Advanced; Purchase/WAN WW/Win,300-4010-00,AWR,1,54000,22488.31,31511.69,Normal
Invoice,5549CD,4/18/2008,,208,Infineon Technology,United States,NORTH AMERICA,UPG-MAINT,,Upgrade associated maintenance to above item,300-4000-00,,1,960,960,0,Normal
Invoice,5549CD,4/18/2008,,208,Infineon Technology,United States,NORTH AMERICA,UPG-PROD,,Upgrade Product from MWO-228-PFW to WAN Worldwide License,300-4015-00,AWR,1,38400,15991.69,22408.31,Normal
Invoice,5550MI,4/18/2008,1541,7680,Vega Grieshaber KG,Germany,EUROPE,APL-100-MFW,APL-MAIN,APLAC Time-Domain Simulator; 12M Maint/Floating/Win,000-2301-00,RES30,1,819,0,819,Normal
Invoice,5550MI,4/18/2008,1541,7680,Vega Grieshaber KG,Germany,EUROPE,MWO-205-MFW,MWO-MAIN,MWO NonLinear & Layout; 12M Maint/Floating/Win,000-2301-00,RES30,1,4368,0,4368,Normal
Invoice,5550MI,4/18/2008,1541,7680,Vega Grieshaber KG,Germany,EUROPE,MWO-225-MFW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Floating/Win,000-2301-00,RES30,1,1842.75,0,1842.75,Normal
Return,3978CD(3)A-RETURN,4/22/2008,,8813,Honeywell,United States,NORTH AMERICA,ANO-229-M3W,ANO-MAIN,ANO for RFIC; 12M Maint/WAN 3 TZ/Win,000-2301-00,AWR,1,4218.75,0,4218.75,Normal
Return,3978CD(3)A-RETURN,4/22/2008,,8813,Honeywell,United States,NORTH AMERICA,FIL-100-M3W,FIL-MAIN,Nuhertz Filter Synthesis; 12M Maint/WAN 3 TZ/Win,000-2301-00,AWR,1,468.75,0,468.75,Normal
Return,3978CD(3)A-RETURN,4/22/2008,,8813,Honeywell,United States,NORTH AMERICA,HSP-100-M3W,HSP-MAIN,Synopsys HSPICE and Simulation Interface; 12M Maint/WAN 3 TZ/Win,000-2301-00,AWR,2,937.5,0,1875,Normal
Return,3978CD(3)A-RETURN,4/22/2008,,8813,Honeywell,United States,NORTH AMERICA,HSP-100-P3W,HSP-PURC,Synopsys HSPICE and Simulation Interface; Purchase/WAN 3 TZ/Win,300-4000-00,AWR,1,6250,0,6250,Normal
Return,3978CD(3)A-RETURN,4/22/2008,,8813,Honeywell,United States,NORTH AMERICA,MGC-100-M3W,MGC-MAIN,AWR Connected&trade; for Mentor Graphics; 12M Maint/WAN 3 TZ/Win,000-2301-00,AWR,1,1875,0,1875,Normal
Return,3978CD(3)A-RETURN,4/22/2008,,8813,Honeywell,United States,NORTH AMERICA,MWO-105-M3W,MWO-MAIN,MWO Linear & Layout; 12M Maint/WAN 3 TZ/Win,000-2301-00,AWR,6,750,0,4500,Normal
Return,3978CD(3)A-RETURN,4/22/2008,,8813,Honeywell,United States,NORTH AMERICA,MWO-125-M3W,MWO-MAIN,"MWO Linear, EMSight, & Layout; 12M Maint/WAN 3 TZ/Win",000-2301-00,AWR,3,1125,0,3375,Normal
Return,3978CD(3)A-RETURN,4/22/2008,,8813,Honeywell,United States,NORTH AMERICA,MWO-225-M3W,MWO-MAIN,MWO for MIC/PCB; 12M Maint/WAN 3 TZ/Win,000-2301-00,AWR,7,1500,0,10500,Normal
Return,3978CD(3)A-RETURN,4/22/2008,,8813,Honeywell,United States,NORTH AMERICA,NXG-100-M3W,NXG-MAIN,ACS NETEX-G Extraction Wizard; 12M Maint/WAN 3 TZ/Win,300-4410-00,AWR,1,343.75,0,343.75,Normal
Return,3978CD(3)A-RETURN,4/22/2008,,8813,Honeywell,United States,NORTH AMERICA,UPG-PROD,,Upgrade Product from MWO-225 to ANO-229-P3W,300-4015-00,AWR,1,18125,369.25,17755.75,Normal
Return,3978CD(3)A-RETURN,4/22/2008,,8813,Honeywell,United States,NORTH AMERICA,VSS-250-M3W,VSS-MAIN,VSS for Communication Signals; 12M Maint/WAN 3 TZ/Win,000-2301-00,AWR,4,1125,0,4500,Normal
Invoice,5553OD,4/22/2008,,5180,Synopsys,United States,NORTH AMERICA,ADMIN FEE,MISC,Admin Fee,300-4000-00,,1,5000,0,5000,Normal
Invoice,3824MI(3),4/26/2008,1450,2293,British Catalyst,India,ASIA,MWO-225-MLW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Locked/Win,000-2301-00,RES40,1,2995.2,187.2,2808,Normal
Invoice,5551MI,4/28/2008,8930,935,"Mitsubishi Electric Co., Ltd",Japan,ASIA,MWO-228-MFW,MWO-MAIN,MWO for MMIC; 12M Maint/Floating/Win,000-2301-00,JAP,2,12685.84,507.43,24356.82,Normal
Invoice,5551MI,4/28/2008,8930,935,"Mitsubishi Electric Co., Ltd",Japan,ASIA,TAX,MISC,Japan Consumption Tax,300-4000-00,,1,1217.84,0,1217.84,Normal
Invoice,5554OI,4/28/2008,1445,1345,Thomson Broadcast & Multimedia AG,Switzerland,EUROPE,ADMIN FEE,MISC,Admin Fee,300-4000-00,,1,474,0,474,Normal
Invoice,5556MD,4/28/2008,827,478,Northrop Grumman,United States,NORTH AMERICA,HSP-100-MLW,HSP-MAIN,Synopsys HSPICE and Simulation Interface; 12M Maint/Locked/Win,000-2301-00,AWR,1,2700,0,2700,Normal
Invoice,5556MD,4/28/2008,827,478,Northrop Grumman,United States,NORTH AMERICA,MWO-225-MLW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Locked/Win,000-2301-00,AWR,1,4050,0,4050,Normal
Return,5556MD-RETURN,4/28/2008,827,478,Northrop Grumman,United States,NORTH AMERICA,HSP-100-MLW,HSP-MAIN,Synopsys HSPICE and Simulation Interface; 12M Maint/Locked/Win,000-2301-00,AWR,1,2700,0,2700,Normal
Return,5556MD-RETURN,4/28/2008,827,478,Northrop Grumman,United States,NORTH AMERICA,MWO-225-MLW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Locked/Win,000-2301-00,AWR,1,4050,0,4050,Normal
Invoice,5556MD-REVISED,4/28/2008,827,478,Northrop Grumman,United States,NORTH AMERICA,MWO-225-MLW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Locked/Win,000-2301-00,AWR,1,4050,0,4050,Normal
Invoice,5558MD,4/28/2008,,2791,Naval Research Laboratory,United States,NORTH AMERICA,MWO-225-MLW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Locked/Win,000-2301-00,AWR,1,4050,0,4050,Normal
Invoice,5558MD,4/28/2008,,2791,Naval Research Laboratory,United States,NORTH AMERICA,VSS-350-MLW,VSS-MAIN,VSS for Wireless Communication Standards; 12M Maint/Locked/Win,000-2301-00,AWR,1,3600,0,3600,Normal
Invoice,5560MI,4/28/2008,2343,2961,Aerial Facilities,United Kingdom,EUROPE,MWO-225-MFW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Floating/Win,000-2301-00,INT,1,7337.98,0,7337.98,Normal
Invoice,5561MI,4/28/2008,2343,10000021,Microwave Solutions Ltd.,United Kingdom,EUROPE,MWO-225-MFW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Floating/Win,000-2301-00,INT,1,7337.98,0,7337.98,Normal
Invoice,5562MI,4/28/2008,1601,5257,Fujitsu Laboratories Ltd.,Japan,ASIA,MWO-200-MLW,MWO-MAIN,MWO NonLinear; 12M Maint/Locked/Win,000-2301-00,CYB,2,2744.82,0,5489.65,Normal
Invoice,5562MI,4/28/2008,1601,5257,Fujitsu Laboratories Ltd.,Japan,ASIA,VSS-350-MLW,VSS-MAIN,VSS for Wireless Communication Standards; 12M Maint/Locked/Win,000-2301-00,CYB,1,3659.77,0,3659.77,Normal
Invoice,5516CTC-1,4/29/2008,,8813,Honeywell,United States,NORTH AMERICA,ANO-229-M0W,ANO-MAIN,ANO for RFIC; 12M Maint/WAN WW/Win,000-2301-00,AWR,1,5650,0,5650,Normal
Invoice,5516CTC-1,4/29/2008,,8813,Honeywell,United States,NORTH AMERICA,ANO-229-P0W,,Full Analog Office with Silicon Libraries. Perpetual WW WAN for Win.,300-4005-00,AWR,1,4125,3263,862,Normal
Invoice,5516CTC-1,4/29/2008,,8813,Honeywell,United States,NORTH AMERICA,ANO-229-T0W,ANO-TERM,ANO for RFIC; Term/WAN WW/Win,000-2300-00,AWR,1,11025,0,11025,Normal
Invoice,5516CTC-1,4/29/2008,,8813,Honeywell,United States,NORTH AMERICA,FIL-100-M0W,FIL-MAIN,Nuhertz Filter Synthesis; 12M Maint/WAN WW/Win,000-2301-00,AWR,1,628,0,628,Normal
Invoice,5516CTC-1,4/29/2008,,8813,Honeywell,United States,NORTH AMERICA,FIL-100-P0W,FIL-PURC,Nuhertz Filter Synthesis; Purchase/WAN WW/Win,300-4000-00,AWR,1,458,362,96,Normal
Invoice,5516CTC-1,4/29/2008,,8813,Honeywell,United States,NORTH AMERICA,HSP-100-M0W,HSP-MAIN,Synopsys HSPICE and Simulation Interface; 12M Maint/WAN WW/Win,000-2301-00,AWR,1,1256,0,1256,Normal
Invoice,5516CTC-1,4/29/2008,,8813,Honeywell,United States,NORTH AMERICA,HSP-100-P0W,HSP-PURC,Synopsys HSPICE and Simulation Interface; Purchase/WAN WW/Win,300-4000-00,AWR,1,917,726,191,Normal
Invoice,5516CTC-1,4/29/2008,,8813,Honeywell,United States,NORTH AMERICA,HSP-100-T0W,HSP-TERM,Synopsys HSPICE and Simulation Interface; Term/WAN WW/Win,000-2300-00,AWR,1,2940,0,2940,Normal
Invoice,5516CTC-1,4/29/2008,,8813,Honeywell,United States,NORTH AMERICA,MGC-100-T0W,MGC-TERM,AWR Connected&trade; for Mentor Graphics; Term/WAN WW/Win,000-2300-00,AWR,1,4900,0,4900,Normal
Invoice,5516CTC-1,4/29/2008,,8813,Honeywell,United States,NORTH AMERICA,MWO-100-M0W,MWO-MAIN,MWO Linear; 12M Maint/WAN WW/Win,000-2301-00,AWR,1,500,0,500,Normal
Invoice,5516CTC-1,4/29/2008,,8813,Honeywell,United States,NORTH AMERICA,MWO-105-M0W,MWO-MAIN,MWO Linear & Layout; 12M Maint/WAN WW/Win,000-2301-00,AWR,2,1004.5,0,2009,Normal
Invoice,5516CTC-1,4/29/2008,,8813,Honeywell,United States,NORTH AMERICA,MWO-105-P0W,MWO-PURC,MWO Linear & Layout; Purchase/WAN WW/Win,300-4015-00,AWR,2,733.5,580.5,306,Normal
Invoice,5516CTC-1,4/29/2008,,8813,Honeywell,United States,NORTH AMERICA,MWO-105-T0W,MWO-TERM,MWO Linear & Layout; Term/WAN WW/Win,000-2300-00,AWR,3,1960,0,5880,Normal
Invoice,5516CTC-1,4/29/2008,,8813,Honeywell,United States,NORTH AMERICA,MWO-125-M0W,MWO-MAIN,"MWO Linear, EMSight, & Layout; 12M Maint/WAN WW/Win",000-2301-00,AWR,2,1506.5,0,3013,Normal
Invoice,5516CTC-1,4/29/2008,,8813,Honeywell,United States,NORTH AMERICA,MWO-125-P0W,MWO-PURC,"MWO Linear, EMSight, & Layout; Purchase/WAN WW/Win",300-4015-00,AWR,2,1100,870.5,459,Normal
Invoice,5516CTC-1,4/29/2008,,8813,Honeywell,United States,NORTH AMERICA,MWO-125-T0W,MWO-TERM,"MWO Linear, EMSight, & Layout; Term/WAN WW/Win",000-2300-00,AWR,1,2940,0,2940,Normal
Invoice,5516CTC-1,4/29/2008,,8813,Honeywell,United States,NORTH AMERICA,MWO-225-M0W,MWO-MAIN,MWO for MIC/PCB; 12M Maint/WAN WW/Win,000-2301-00,AWR,2,2009,0,4018,Normal
Invoice,5516CTC-1,4/29/2008,,8813,Honeywell,United States,NORTH AMERICA,MWO-225-M0W,MWO-MAIN,MWO for MIC/PCB; 12M Maint/WAN WW/Win,000-2301-00,AWR,1,2260,0,2260,Normal
Invoice,5516CTC-1,4/29/2008,,8813,Honeywell,United States,NORTH AMERICA,MWO-225-M0W,MWO-MAIN,MWO for MIC/PCB; 12M Maint/WAN WW/Win,000-2301-00,AWR,2,2260,0,4520,Normal
Invoice,5516CTC-1,4/29/2008,,8813,Honeywell,United States,NORTH AMERICA,MWO-225-P0W,MWO-PURC,MWO for MIC/PCB; Purchase/WAN WW/Win,300-4015-00,AWR,2,1466.5,1160,613,Normal
Invoice,5516CTC-1,4/29/2008,,8813,Honeywell,United States,NORTH AMERICA,MWO-225-T0W,MWO-TERM,MWO for MIC/PCB; Term/WAN WW/Win,000-2300-00,AWR,1,4410,0,4410,Normal
Invoice,5516CTC-1,4/29/2008,,8813,Honeywell,United States,NORTH AMERICA,MWO-226-M0W,MWO-MAIN,MWO for MIC/PCB & Signal Integrity; 12M Maint/WAN WW/Win,000-2301-00,AWR,2,753.5,0,1507,Normal
Invoice,5516CTC-1,4/29/2008,,8813,Honeywell,United States,NORTH AMERICA,NXG-100-M0W,NXG-MAIN,ACS NETEX-G Extraction Wizard; 12M Maint/WAN WW/Win,300-4410-00,AWR,1,460,0,460,Normal
Invoice,5516CTC-1,4/29/2008,,8813,Honeywell,United States,NORTH AMERICA,NXG-100-P0W,NXG-PURC,ACS NETEX-G Extraction Wizard; Purchase/WAN WW/Win,300-4400-00,AWR,1,336,266,70,Normal
Invoice,5516CTC-1,4/29/2008,,8813,Honeywell,United States,NORTH AMERICA,UPG-PROD,,Upgrade Product from MWO-226 to MWO-225-POW,300-4015-00,AWR,2,550,435,230,Normal
Invoice,5516CTC-1,4/29/2008,,8813,Honeywell,United States,NORTH AMERICA,UPG-PROD,,Upgrade Product MWO-225-FLW to MWO-225-P0W,300-4015-00,AWR,1,1500,1187,313,Normal
Invoice,5516CTC-1,4/29/2008,,8813,Honeywell,United States,NORTH AMERICA,UPG-PROD,,Upgrade Product from VSS-350-PFW to VSS-350-P0W,300-4015-00,AWR,1,1333,1055,278,Normal
Invoice,5516CTC-1,4/29/2008,,8813,Honeywell,United States,NORTH AMERICA,UPG-PROD,,Upgrade Product from MWO-225-PLW to MWO-225-P0W,300-4015-00,AWR,2,2475,1958,1034,Normal
Invoice,5516CTC-1,4/29/2008,,8813,Honeywell,United States,NORTH AMERICA,UPG-PROD,,Upgrade Product from MWO-100-PLW to MWO-100-P0W,300-4015-00,AWR,1,550,435,115,Normal
Invoice,5516CTC-1,4/29/2008,,8813,Honeywell,United States,NORTH AMERICA,VSS-250-M0W,VSS-MAIN,VSS for Communication Signals; 12M Maint/WAN WW/Win,000-2301-00,AWR,1,1507,0,1507,Normal
Invoice,5516CTC-1,4/29/2008,,8813,Honeywell,United States,NORTH AMERICA,VSS-250-P0W,VSS-PURC,VSS for Communication Signals; Purchase/WAN WW/Win,300-4020-00,AWR,1,1100,870,230,Normal
Invoice,5516CTC-1,4/29/2008,,8813,Honeywell,United States,NORTH AMERICA,VSS-250-T0W,VSS-TERM,VSS for Communication Signals; Term/WAN WW/Win,000-2300-00,AWR,1,2940,0,2940,Normal
Invoice,5516CTC-1,4/29/2008,,8813,Honeywell,United States,NORTH AMERICA,VSS-350-M0W,VSS-MAIN,VSS for Wireless Communication Standards; 12M Maint/WAN WW/Win,000-2301-00,AWR,1,2009,0,2009,Normal
Invoice,5516CTC-1,4/29/2008,,8813,Honeywell,United States,NORTH AMERICA,XEM-100-T0W,XEM-TERM,AXIEM FS: 3D Planar EM - Direct & Fast Solver; Term/WAN WW/Win,300-4000-00,AWR,1,4900,0,4900,Normal
Invoice,5552MI-1A,4/29/2008,,6464,Astra Microwave Products,India,ASIA,MWO-228-MFW,MWO-MAIN,MWO for MMIC; 12M Maint/Floating/Win,000-2301-00,AWR,5,4680,180,22500,Normal
Invoice,5555SD,4/29/2008,,529,Raytheon Canada Ltd.,Canada,NORTH AMERICA,ADMIN FEE,MISC,Admin Fee,300-4000-00,,1,2000,0,2000,Normal
Invoice,5555SD,4/29/2008,,529,Raytheon Canada Ltd.,Canada,NORTH AMERICA,TRN-300,TRN-TRAI,3 Day Training (Per Student - 6 Student Minimum),000-2302-00,AWR,7,1500,0,10500,Normal
Invoice,5559CD,4/29/2008,,9256,Comdev-USA,United States,NORTH AMERICA,MWO-100-MLW,MWO-MAIN,MWO Linear; 12M Maint/Locked/Win,000-2301-00,AWR,1,877,0,877,Normal
Invoice,5559CD,4/29/2008,,9256,Comdev-USA,United States,NORTH AMERICA,MWO-100-MLW,MWO-MAIN,MWO Linear; 12M Maint/Locked/Win,000-2301-00,AWR,1,400,0,400,Normal
Invoice,5559CD,4/29/2008,,9256,Comdev-USA,United States,NORTH AMERICA,MWO-100-PFW,MWO-PURC,MWO Linear; Purchase/Floating/Win,300-4015-00,AWR,1,8000,1200,6800,Normal
Invoice,8658UI-NC,4/29/2008,2343,9450,University of Bristol,United Kingdom,EUROPE,APL-200-UFW,,APLAC Time Domain & HB Simulator Non-commercial University License.,300-4000-00,,1,3397.66,3397.66,0,Normal
Invoice,8658UI-NC,4/29/2008,2343,9450,University of Bristol,United Kingdom,EUROPE,MWO-225-UFW,MWO-UNIV,Microwave Office University 20-License Package,300-4000-00,INT,1,3397.66,3397.66,0,Normal
Invoice,8658UI-NC,4/29/2008,2343,9450,University of Bristol,United Kingdom,EUROPE,VSS-350-UFW,VSS-UNIV,Visual System Simulator University 20-License Package,300-4000-00,INT,1,3397.66,3397.66,0,Normal
Invoice,8658UI-NC,4/29/2008,2343,9450,University of Bristol,United Kingdom,EUROPE,WIZ-100-UFW,,Library Development Wizard Non-commercial University License.,300-4000-00,,1,3397.66,3397.66,0,Normal
Invoice,NC040208,4/29/2008,,8709,Chattahoochee Tecnical College,United States,NORTH AMERICA,MWO-225-UFW,MWO-UNIV,Microwave Office University 20-License Package,300-4000-00,AWR,1,2500,2500,0,Normal
Invoice,5510TD,4/30/2008,,8878,"ITS Electronics, Inc.",Canada,NORTH AMERICA,HWK-200,HWK-PURC,Hardware Key - USB,300-4000-00,AWR,1,150,0,150,Normal
Invoice,5510TD,4/30/2008,,8878,"ITS Electronics, Inc.",Canada,NORTH AMERICA,MWO-226-TLW,MWO-TERM,MWO for MIC/PCB & Signal Integrity; Term/Locked/Win,000-2300-00,AWR,1,16200,0,16200,Normal
Invoice,5510TD,4/30/2008,,8878,"ITS Electronics, Inc.",Canada,NORTH AMERICA,VSS-250-TLW,VSS-TERM,VSS for Communication Signals; Term/Locked/Win,000-2300-00,AWR,1,8100,4050,4050,Normal
Invoice,3848LI(3),5/1/2008,2343,8831,SARAS Technology Limited,United Kingdom,EUROPE,MWO-105-TLW,MWO-TERM,MWO Linear & Layout; Term/Locked/Win,000-2300-00,INT,1,5668.52,2640.02,3028.5,Normal
Invoice,3877LI(3),5/1/2008,2343,8846,e2v Technologies (UK) Ltd - Lincoln,United Kingdom,EUROPE,MWO-225-TLW,MWO-TERM,MWO for MIC/PCB; Term/Locked/Win,000-2300-00,INT,2,12444.98,9.91,24870.14,Normal
Invoice,4739TD(2),5/1/2008,,1793,Herley MDI,United States,NORTH AMERICA,FIL-100-MFW,FIL-MAIN,Nuhertz Filter Synthesis; 12M Maint/Floating/Win,000-2301-00,AWR,2,1500,0,3000,Normal
Invoice,4739TD(2),5/1/2008,,1793,Herley MDI,United States,NORTH AMERICA,MWO-225-TFW,MWO-TERM,MWO for MIC/PCB; Term/Floating/Win,000-2300-00,AWR,2,11200,1120,20160,Normal
Invoice,4222LID-7,5/2/2008,,1335,Mimix Broadband Inc.,United States,NORTH AMERICA,HSP-100-TFW,HSP-TERM,Synopsys HSPICE and Simulation Interface; Term/Floating/Win,000-2300-00,AWR,1,1350,222.05,1127.95,Normal
Invoice,4222LID-7,5/2/2008,,1335,Mimix Broadband Inc.,United States,NORTH AMERICA,MWO-225-TFW,MWO-TERM,MWO for MIC/PCB; Term/Floating/Win,000-2300-00,AWR,2,2400,394.81,4010.38,Normal
Invoice,4222LID-7,5/2/2008,,1335,Mimix Broadband Inc.,United States,NORTH AMERICA,MWO-228-TFW,MWO-TERM,MWO for MMIC; Term/Floating/Win,000-2300-00,AWR,1,3300,542.86,2757.14,Normal
Invoice,4222LID-7,5/2/2008,,1335,Mimix Broadband Inc.,United States,NORTH AMERICA,MWO-228-TFW,MWO-TERM,MWO for MMIC; Term/Floating/Win,000-2300-00,AWR,2,3300,542.86,5514.28,Normal
Invoice,4222LID-7,5/2/2008,,1335,Mimix Broadband Inc.,United States,NORTH AMERICA,MWO-228-TFW,MWO-TERM,MWO for MMIC; Term/Floating/Win,000-2300-00,AWR,2,3300,542.86,5514.28,Normal
Invoice,4222LID-7,5/2/2008,,1335,Mimix Broadband Inc.,United States,NORTH AMERICA,MWO-228-TLW,MWO-TERM,MWO for MMIC; Term/Locked/Win,000-2300-00,AWR,7,2475,407.15,14474.95,Normal
Invoice,4222LID-7,5/2/2008,,1335,Mimix Broadband Inc.,United States,NORTH AMERICA,SON-100-TFW,,Sonnet Suite. Term Floating License for Win.,300-4420-00,AWR,1,3312,544.84,2767.16,Normal
Invoice,4222LID-7,5/2/2008,,1335,Mimix Broadband Inc.,United States,NORTH AMERICA,SON-100-TFW,,Sonnet Engine. Term Floating License for Win.,300-4420-00,AWR,1,2125,349.57,1775.43,Normal
Invoice,4222LID-7,5/2/2008,,1335,Mimix Broadband Inc.,United States,NORTH AMERICA,SON-100-TFW,,Sonnet Engine. Term Floating License for Win.,300-4420-00,AWR,1,2125,349.57,1775.43,Normal
Invoice,3925MI(3),5/4/2008,1541,312,Infineon,Germany,EUROPE,MWO-205-MFW,MWO-MAIN,MWO NonLinear & Layout; 12M Maint/Floating/Win,000-2301-00,RES30,3,3822,764.4,9172.8,Normal
Invoice,3925MI(3),5/4/2008,1541,312,Infineon,Germany,EUROPE,MWO-225-MFW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Floating/Win,000-2301-00,RES30,1,4368,873.6,3494.4,Normal
Return,3889LD(3)RETURN,5/9/2008,,6220,"TriAccess Technologies, Inc.",United States,NORTH AMERICA,MWO-228-TLW,MWO-TERM,MWO for MMIC; Term/Locked/Win,000-2300-00,AWR,1,11550,0,11550,Normal
Invoice,4342LD(2)C,5/9/2008,,8957,Nitronex Corporation,United States,NORTH AMERICA,MWO-225-TFW,MWO-TERM,MWO for MIC/PCB; Term/Floating/Win,000-2300-00,AWR,2,2800,0,5600,Normal
Invoice,4597LD(2)B,5/9/2008,,8957,Nitronex Corporation,United States,NORTH AMERICA,MWO-225-TLW,MWO-TERM,MWO for MIC/PCB; Term/Locked/Win,000-2300-00,AWR,2,2100,210,3780,Normal
Invoice,5547MD,5/9/2008,7197,7197,Allen Vanguard Technologies Inc.,Canada,NORTH AMERICA,FIL-100-MLW,FIL-MAIN,Nuhertz Filter Synthesis; 12M Maint/Locked/Win,000-2301-00,AWR,3,1125,0,3375,Normal
Invoice,5547MD,5/9/2008,7197,7197,Allen Vanguard Technologies Inc.,Canada,NORTH AMERICA,HSP-100-MLW,HSP-MAIN,Synopsys HSPICE and Simulation Interface; 12M Maint/Locked/Win,000-2301-00,AWR,1,2700,0,2700,Normal
Invoice,5547MD,5/9/2008,7197,7197,Allen Vanguard Technologies Inc.,Canada,NORTH AMERICA,MWO-225-MLW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Locked/Win,000-2301-00,AWR,3,4050,0,12150,Normal
Invoice,5563UI,5/9/2008,1541,2251,FH Offenburg,Germany,EUROPE,MWO-225-UFW,MWO-UNIV,Microwave Office University 20-License Package,300-4000-00,RES30,1,2275,1175,1100,Normal
Invoice,5563UI,5/9/2008,1541,2251,FH Offenburg,Germany,EUROPE,VSS-350-UFW,VSS-UNIV,Visual System Simulator University 20-License Package,300-4000-00,RES30,1,2275,2275,0,Normal
Invoice,5564MI,5/9/2008,1601,6097,TOTO Ltd,Japan,ASIA,MWO-225-MLW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Locked/Win,000-2301-00,CYB,1,3927.33,0,3927.33,Normal
Invoice,5565MI,5/9/2008,8930,10010030-KK,Toshiba Tecno Networks Co. Ltd,Japan,ASIA,MWO-225-MLW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Locked/Win,000-2301-00,JAP,1,7140.59,357.03,6783.56,Normal
Invoice,5565MI,5/9/2008,8930,10010030-KK,Toshiba Tecno Networks Co. Ltd,Japan,ASIA,TAX,MISC,Japan Consumption Tax,300-4000-00,,1,339.18,0,339.18,Normal
Invoice,5566UI,5/9/2008,9112,9455,Ulsan University,South Korea,ASIA,MWO-225-UFW,MWO-UNIV,Microwave Office University 20-License Package,300-4000-00,RES40,1,2080,0,2080,Normal
Invoice,5567UI,5/9/2008,1452,5453,KUKUM Kolej Universiti,Malaysia,ASIA,MWO-225-UFW,MWO-UNIV,Microwave Office University 20-License Package,300-4000-00,RES40,1,2080,0,2080,Normal
Invoice,5568MI,5/9/2008,957,2457,Space Engineering,Italy,EUROPE,MWO-225-MLW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Locked/Win,000-2301-00,RES30,1,3685.5,0,3685.5,Normal
Invoice,5569MI,5/9/2008,1601,442,Murata Mfg Co Ltd,Japan,ASIA,ADMIN FEE,MISC,Admin Fee,300-4000-00,,1,12210.12,0,12210.12,Normal
Invoice,5569MI,5/9/2008,1601,442,Murata Mfg Co Ltd,Japan,ASIA,HWK-200,HWK-PURC,Hardware Key - USB,300-4000-00,CYB,1,528.58,0,528.58,Normal
Invoice,5569MI,5/9/2008,1601,442,Murata Mfg Co Ltd,Japan,ASIA,MWO-228-MLW,MWO-MAIN,MWO for MMIC; 12M Maint/Locked/Win,000-2301-00,CYB,1,5232.91,0,5232.91,Normal
Invoice,5570TD-UP,5/9/2008,,8905,TriQuint Semiconductor,United States,NORTH AMERICA,UPG-TERM,,Upgrade Term License from MWO-125-TFW to MWO-229-TFW,000-2300-00,AWR,1,9600,2880,6720,Normal
Invoice,5571UI,5/9/2008,1452,9454,University of Singapore Microwave Lab,Singapore,ASIA,MW0-225-UFW,,,300-4000-00,,1,2080,0,2080,Normal
Invoice,5572OI,5/9/2008,,1998,Crescend Technologies,United States,NORTH AMERICA,HWK-200,HWK-PURC,Hardware Key - USB,300-4000-00,AWR,1,150,0,150,Normal
Invoice,5573TI-1,5/9/2008,1447,7783,NXP Semiconductor,Netherlands,EUROPE,MWO-225-TFW,MWO-TERM,MWO for MIC/PCB; Term/Floating/Win,000-2300-00,RES30,1,11466,0,11466,Normal
Invoice,5573TI-1,5/9/2008,1447,7783,NXP Semiconductor,Netherlands,EUROPE,WIZ-100-TFW,WIZ-TERM,Library Development Wizard; Term/Floating/Win,000-2300-00,RES30,1,12740,0,12740,Normal
Invoice,5575MD,5/9/2008,,6141,TPL Communications,United States,NORTH AMERICA,MWO-100-MLW,MWO-MAIN,MWO Linear; 12M Maint/Locked/Win,000-2301-00,AWR,1,900,0,900,Normal
