SOP Type,SOP Number,Document Date,Corporate Customer Number,Customer Number,Customer Name,Country from Customer Master,Sales Territory,Item Number,Item Class Code,Item Description,COGS Account Number,PriceLevel,QTY,Unit Price,Markdown Amount,Extended Price,Void Status
Invoice,7526CI,1/14/2011,6763,10386,Eblink,FRANCE,EUROPE,MWO-105-MLW,MWO-MAIN,MWO Linear: Layout; 12M Maint/Locked/RID#19025,000-2301-00,EUR,1,2246.89,0.00,2246.89,Normal
Invoice,7526CI,1/14/2011,6763,10386,Eblink,FRANCE,EUROPE,VSS-350-PLW,VSS-PURC,VSS for Wireless Communication Standards; Purchase/Locked/RID#19026,300-4020-00,EUR,1,28680.89,14340.45,14340.45,Normal
Invoice,7526CI,1/14/2011,6763,10386,Eblink,FRANCE,EUROPE,VSS-350-MLW,VSS-MAIN,VSS for Wireless Communication Standards; 12M Maint/Locked/RID19026,000-2301-00,EUR,1,4361.61,0.00,4361.61,Normal
Invoice,7527MD,1/14/2011,SHI,9402,Hitachi America Ltd. Global,US,NORTH AMERICA,HSP-100-MLW,HSP-MAIN,Synopsys HSPICE and Simulation Interface; 12M Maint/Locked/RID#15237,000-2301-00,AWR,1,2700.00,0.00,2700.00,Normal
Invoice,7527MD,1/14/2011,SHI,9402,Hitachi America Ltd. Global,US,NORTH AMERICA,MWO-226-MLW,MWO-MAIN,MWO for MIC/PCB & Signal Integrity; 12M Maint/Locked/Win,000-2301-00,AWR,1,4300.00,0.00,4300.00,Normal
Invoice,6831TD-5,1/15/2011,,9612,"Advanced Energy Systems, Inc.",US,NORTH AMERICA,ANA-200-TLW,ANA-TERM,ANALYST: 3D FEM EM - Front End UI & up to 4 Solvers; Term/Locked/Win RID#17174,000-2300-00,AWR,1,5250.00,787.50,4462.50,Normal
Invoice,7532CI,1/18/2011,,10374,"OJSC ""OKB-Planeta""",Russia,EUROPE,MWO-449-PLW,MWO-PURC,MWO for MMIC/Modules; Purchase/Locked/RID#18873,300-4015-00,EUR,1,71636.14,0.00,71636.14,Normal
Invoice,7532CI,1/18/2011,,10374,"OJSC ""OKB-Planeta""",Russia,EUROPE,MWO-449-MLW,MWO-MAIN,MWO for MMIC/Modules; 12M Maint/Locked/RID#18873,000-2301-00,EUR,1,10837.94,0.00,10837.94,Normal
Invoice,7532CI,1/18/2011,,10374,"OJSC ""OKB-Planeta""",Russia,EUROPE,MWO-226-PLW,MWO-PURC,MWO for MIC/PCB & Signal Integrity; Purchase/Locked/RID#18874,300-4015-00,EUR,1,34099.86,0.00,34099.86,Normal
Invoice,7532CI,1/18/2011,,10374,"OJSC ""OKB-Planeta""",Russia,EUROPE,MWO-226-MLW,MWO-MAIN,MWO for MIC/PCB & Signal Integrity; 12M Maint/Locked/RID#18874,000-2301-00,EUR,1,5154.63,0.00,5154.63,Normal
Invoice,6923TI(2),1/20/2011,2343,10179,Alcatel Lucent Ltd.,United Kingdom,EUROPE,MWO-225-TLW,MWO-TERM,MWO for MIC/PCB; Term/Locked/Win RID#17444,000-2300-00,EUR,1,7995.00,0.00,7995.00,Normal
Invoice,6923TI(2),1/20/2011,2343,10179,Alcatel Lucent Ltd.,United Kingdom,EUROPE,VSS-350-TLW,VSS-TERM,VSS for Wireless Communication Standards; Term/Locked/Win RID#17445,000-2300-00,EUR,1,7150.00,0.00,7150.00,Normal
Invoice,6923TI(2),1/20/2011,2343,10179,Alcatel Lucent Ltd.,United Kingdom,EUROPE,NOTE,MISC,2nd inv of 3 in a 3 year term to be billed yearly,300-4000-00,EUR,0,0.00,0.00,0.00,Normal
Invoice,7269TI-3,1/20/2011,7396,7045,Mesaplexx Pty Ltd.,Australia,AUSTRALIA,MWO-125-TLW,MWO-TERM,"MWO Linear: EMSight, Layout; Term/Locked/RID#18346",000-2300-00,RES20,2,1520.00,0.00,3040.00,Normal
Invoice,7269TI-3,1/20/2011,7396,7045,Mesaplexx Pty Ltd.,Australia,AUSTRALIA,NOTE,MISC,3yr term with quarterly payments per year,300-4000-00,RES20,0,0.00,0.00,0.00,Normal
Invoice,7385TD-2,1/21/2011,,9612,"Advanced Energy Systems, Inc.",US,NORTH AMERICA,ANA-200-TLW,ANA-TERM,ANALYST: 3D FEM EM - Front End UI & up to 4 Solvers; Term/Locked/RID#18626,000-2300-00,AWR,1,13000.00,2600.00,10400.00,Normal
Invoice,7385TD-2,1/21/2011,,9612,"Advanced Energy Systems, Inc.",US,NORTH AMERICA,ANA-010-TLW,ANA-TERM,Additional 4 Simultaneous DFEM Solvers; Term/Locked/RID#18627,000-2300-00,AWR,1,4333.25,1950.00,2383.25,Normal
Invoice,7385TD-2,1/21/2011,,9612,"Advanced Energy Systems, Inc.",US,NORTH AMERICA,NOTE,MISC,26 month term to be paid in 4 quarterly payments,300-4000-00,AWR,0,0.00,0.00,0.00,Normal
Invoice,7525TD(1),1/21/2011,,10390,Triquint S.R.L,COSTA RICA,NORTH AMERICA,MWO-125-TFW,MWO-TERM,"MWO Linear: EMSight, Layout; Term/Floating/RID#19050",000-2300-00,AWR,1,11600.00,2320.00,9280.00,Normal
Invoice,7528TI,1/21/2011,2343,10148,ITT Defence,United Kingdom,EUROPE,MWO-226-TLW,MWO-TERM,MWO for MIC/PCB & Signal Integrity; Term/Locked/RID#17119,000-2300-00,EUR,2,16079.33,3215.87,25726.93,Normal
Invoice,7528TI,1/21/2011,2343,10148,ITT Defence,United Kingdom,EUROPE,MWO-105-TLW,MWO-TERM,MWO Linear: Layout; Term/Locked/RID#17120,000-2300-00,EUR,1,6868.84,1373.77,5495.07,Normal
Invoice,7529MI,1/21/2011,8930,4366-KK,"Mitsubishi Heavy Industries, Ltd.",Japan,ASIA,MWO-226-MFW,MWO-MAIN,MWO for MIC/PCB & Signal Integrity; 12M Maint/Floating/RID#4687,000-2301-00,JAP,1,11151.98,0.00,11151.98,Normal
Invoice,7530MI,1/21/2011,8930,9608-KK,Kyocera Corporation,Japan,ASIA,MWO-225-MLW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Locked/RID#15121,000-2301-00,JAP,1,7914.30,0.00,7914.30,Normal
Invoice,7531MI,1/21/2011,9296,207,ERA a.s.,CZECH REPUBLIC,EUROPE,MWO-226-MLW,MWO-MAIN,MWO for MIC/PCB & Signal Integrity; 12M Maint/Locked/RID#15233,000-2301-00,EUR,2,4123.70,0.00,8247.41,Normal
Invoice,7534MI,1/21/2011,8930,9656-KK,NEC Network and Sensor Systems,Japan,ASIA,MWO-105-MFW,MWO-MAIN,MWO Linear: Layout; 12M Maint/Floating/RID#15362,000-2301-00,JAP,1,4676.63,0.00,4676.63,Normal
Invoice,7534MI,1/21/2011,8930,9656-KK,NEC Network and Sensor Systems,Japan,ASIA,MWO-205-MFW,MWO-MAIN,"MWO NonLinear: HB, Layout; 12M Maint/Floating/RID#15363",000-2301-00,JAP,1,9353.27,0.00,9353.27,Normal
Invoice,7535TI(1),1/21/2011,2343,10393,CRFS Ltd.,UNITED KINGDOM,EUROPE,MWO-125-TLW,MWO-TERM,"MWO Linear: EMSight, Layout; Term/Locked/RID#19051",000-2300-00,EUR,1,7961.61,796.16,7165.45,Normal
Invoice,7535TI(1),1/21/2011,2343,10393,CRFS Ltd.,UNITED KINGDOM,EUROPE,FIL-300-TLW,FIL-TERM,AWR iFilter - Advanced Synthesis Solution; Term/Locked/RID#19052,000-2300-00,EUR,1,4371.08,437.11,3933.97,Normal
Invoice,7535TI(1),1/21/2011,2343,10393,CRFS Ltd.,UNITED KINGDOM,EUROPE,HWK-200,HWK-PURC,Hardware Key - USB,300-4000-00,EUR,1,312.22,0.00,312.22,Normal
Invoice,7536MD,1/21/2011,,10010049,Northrop Grumman,US,NORTH AMERICA,HSP-100-MLW,HSP-MAIN,Synopsys HSPICE and Simulation Interface; 12M Maint/Locked/RID#8647,000-2301-00,AWR,1,2700.00,0.00,2700.00,Normal
Invoice,7536MD,1/21/2011,,10010049,Northrop Grumman,US,NORTH AMERICA,MWO-226-MLW,MWO-MAIN,MWO for MIC/PCB & Signal Integrity; 12M Maint/Locked/RID#4285,000-2301-00,AWR,1,4300.00,0.00,4300.00,Normal
Invoice,7536MD,1/21/2011,,10010049,Northrop Grumman,US,NORTH AMERICA,MWO-228-MLW,MWO-MAIN,MWO for MMIC; 12M Maint/Locked/RID#5288,000-2301-00,AWR,1,5400.00,0.00,5400.00,Normal
Invoice,7537CI-UP,1/21/2011,1582,9282,SAAB Grintek Ewation,South Africa,AFRICA,BACK-MAIN,MISC,UPGRADE/Back maintenance on MWO-225-MLW (RID#12541),300-4015-00,RES25,1,9576.00,2400.00,7176.00,Normal
Invoice,7537CI-UP,1/21/2011,1582,9282,SAAB Grintek Ewation,South Africa,AFRICA,UPG-PROD,MISC,Upgrade MWO-225-PLW(RID#12541) to MWO-246-PLW(RID#19054),300-4015-00,RES25,1,12150.00,2250.00,9900.00,Normal
Invoice,7537CI-UP,1/21/2011,1582,9282,SAAB Grintek Ewation,South Africa,AFRICA,MWO-246-MLW,MWO-MAIN,MWO for MIC/PCB & Signal Integrity; 12M Maint/Locked/RID#19054,000-2301-00,RES25,1,6080.00,0.00,6080.00,Normal
Invoice,7538TD,1/21/2011,,3825,Millivision Technologies,US,NORTH AMERICA,MWO-226-TLW,MWO-TERM,MWO for MIC/PCB & Signal Integrity; Term/L19055ocked/RID#,000-2300-00,AWR,1,12900.00,0.00,12900.00,Normal
Invoice,7539MI,1/21/2011,957,115,CIAS,Italy,EUROPE,MWO-225-MLW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Locked/RID#1008,000-2301-00,RES30,1,3423.20,0.00,3423.20,Normal
Invoice,6207CD(3),1/22/2011,,8697,Thales Communications Inc.,US,NORTH AMERICA,MWO-225-MFW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Floating/Win RID #15609,000-2301-00,AWR,2,5022.00,0.00,10044.00,Normal
Invoice,7135CD(1)D,1/22/2011,,9163,Luxim Corporation,US,NORTH AMERICA,MWO-200-PFW,MWO-PURC,MWO NonLinear: HB; Purchase/Floating RID#18011,300-4015-00,AWR,1,6000.00,2362.50,3637.50,Normal
Invoice,7135CD(1)D,1/22/2011,,9163,Luxim Corporation,US,NORTH AMERICA,MWO-200-MFW,MWO-MAIN,MWO NonLinear: HB; 12M Maint/Floating/Win,000-2301-00,AWR,1,837.00,0.00,837.00,Normal
Invoice,7135CD(1)D,1/22/2011,,9163,Luxim Corporation,US,NORTH AMERICA,NOTE,MISC,4th quarterly payment for yr1 of a 3yr contract,300-4000-00,AWR,0,0.00,0.00,0.00,Normal
Invoice,7533MI,1/24/2011,957,2478,Thales Alenia Space,Italy,EUROPE,MWO-226-MFW,MWO-MAIN,MWO for MIC/PCB & Signal Integrity; 12M Maint/Floating/WIN,000-2301-00,RES30,3,4810.99,666.14,12434.55,Normal
Invoice,7533MI,1/24/2011,957,2478,Thales Alenia Space,Italy,EUROPE,MWO-226-MFW,MWO-MAIN,MWO for MIC/PCB & Signal Integrity; 12M Maint/Floating/Win,000-2301-00,RES30,1,4810.99,666.14,4144.85,Normal
Invoice,7533MI,1/24/2011,957,2478,Thales Alenia Space,Italy,EUROPE,MWO-228-MFW,MWO-MAIN,MWO for MMIC; 12M Maint/Floating/Win,000-2301-00,RES30,1,6013.74,832.67,5181.06,Normal
Invoice,7533MI,1/24/2011,957,2478,Thales Alenia Space,Italy,EUROPE,VSS-250-MFW,VSS-MAIN,VSS for Communication Signals; 12M Maint/Floating/Win,000-2301-00,RES30,1,3053.13,436.16,2616.97,Normal
Invoice,7533MI,1/24/2011,957,2478,Thales Alenia Space,Italy,EUROPE,MWO-228-MFW,MWO-MAIN,MWO for MMIC; 12M Maint/Floating/Win,000-2301-00,RES30,2,6013.74,845.89,10335.69,Normal
Invoice,7540UI,1/28/2011,1450,10396,GITAM Institute of Technology,INDIA,ASIA,MWO-449-UFW,MWO-UNIV,Microwave Office University 20-License Package,300-4000-00,RES30,1,2100.00,0.00,2100.00,Normal
Invoice,7541MD,1/28/2011,,8632,"Angular Systems, Inc.",US,NORTH AMERICA,FIL-100-MLW,FIL-MAIN,Nuhertz Filter Synthesis; 12M Maint/Locked/RID#9429,000-2301-00,AWR,1,1200.00,0.00,1200.00,Normal
Invoice,7541MD,1/28/2011,,8632,"Angular Systems, Inc.",US,NORTH AMERICA,MWO-226-MLW,MWO-MAIN,MWO for MIC/PCB & Signal Integrity; 12M Maint/Locked/RID#7608,000-2301-00,AWR,1,4300.00,0.00,4300.00,Normal
Invoice,7541MD,1/28/2011,,8632,"Angular Systems, Inc.",US,NORTH AMERICA,VSS-350-MLW,VSS-MAIN,VSS for Wireless Communication Standards; 12M Maint/Locked/RID#7609,000-2301-00,AWR,1,3600.00,0.00,3600.00,Normal
Invoice,7542TI,1/28/2011,9479,10106,RADA Ltd,ISRAEL,EUROPE,MWO-125-TLW,MWO-TERM,"MWO Linear: EMSight, Layout; Term/Locked/RID#19084",000-2300-00,RES25,1,7560.00,1610.00,5950.00,Normal
Invoice,7543MI,1/28/2011,957,4184,Selex Sistemi Integrati,Italy,EUROPE,MWO-228-MFW,MWO-MAIN,MWO for MMIC; 12M Maint/Floating/RID#17361,000-2301-00,RES30,1,5495.63,0.00,5495.63,Normal
Invoice,7543MI,1/28/2011,957,4184,Selex Sistemi Integrati,Italy,EUROPE,MWO-228-MFW,MWO-MAIN,MWO for MMIC; 12M Maint/Floating/,000-2301-00,RES30,5,6013.74,0.00,30068.68,Normal
Invoice,7543MI,1/28/2011,957,4184,Selex Sistemi Integrati,Italy,EUROPE,WIZ-100-MFW,WIZ-MAIN,Library Development Wizard; 12M Maint/Floating/,000-2301-00,RES30,1,5088.55,0.00,5088.55,Normal
Invoice,7544CI,1/28/2011,9479,10079,RF Dynamics,ISRAEL,EUROPE,MWO-246-PFW,MWO-PURC,MWO for MIC/PCB & Signal Integrity; Purchase/Floating/RID#19087,300-4015-00,RES25,2,50400.00,0.00,100800.00,Normal
Invoice,7544CI,1/28/2011,9479,10079,RF Dynamics,ISRAEL,EUROPE,MWO-246-MFW,MWO-MAIN,MWO for MIC/PCB & Signal Integrity; 12M Maint/Floating/RID#19087,000-2301-00,RES25,2,7575.00,0.00,15150.00,Normal
Invoice,7544CI,1/28/2011,9479,10079,RF Dynamics,ISRAEL,EUROPE,APL-100-PFW,APL-PURC,APLAC Time-Domain Simulator; Purchase/Floating/RID#19088,300-4010-00,RES25,1,14400.00,3075.00,11325.00,Normal
Invoice,7544CI,1/28/2011,9479,10079,RF Dynamics,ISRAEL,EUROPE,APL-100-MFW,APL-MAIN,APLAC Time-Domain Simulator; 12M Maint/Floating/RID#19088,000-2301-00,RES25,1,2175.00,0.00,2175.00,Normal
Invoice,7545UI,1/28/2011,7696,684,Universidad de Zaragoza,Spain,EUROPE,MWO-449-UFW,MWO-UNIV,Microwave Office University 20-License Package,300-4000-00,RES20,1,2431.93,1480.30,951.62,Normal
Invoice,7546TI(1),1/28/2011,1447,7783,NXP Semiconductors Netherlands BV,NETHERLANDS,EUROPE,MWO-226-TFW,MWO-TERM,MWO for MIC/PCB & Signal Integrity; Term/Floating/RID#19101,000-2300-00,RES30,1,11200.00,0.00,11200.00,Normal
Invoice,7546TI(1),1/28/2011,1447,7783,NXP Semiconductors Netherlands BV,NETHERLANDS,EUROPE,WIZ-100-TFW,WIZ-TERM,Library Development Wizard; Term/Floating/RID#19102,000-2300-00,RES30,1,11760.00,0.00,11760.00,Normal
Invoice,7546TI(1),1/28/2011,1447,7783,NXP Semiconductors Netherlands BV,NETHERLANDS,EUROPE,NOTE,MISC,1st yr of a 3yr term to be billed yearly,300-4000-00,RES30,0,0.00,0.00,0.00,Normal
Invoice,7547CI-UP,1/28/2011,6763,7480,Valeo,FRANCE,EUROPE,UPG-PROD,MISC,Upgrade from MWO-225-PFW(RID#6685) to MWO-226-P5W(RID#19104),300-4015-00,EUR,1,25046.22,1249.01,23797.21,Normal
Invoice,7547CI-UP,1/28/2011,6763,7480,Valeo,FRANCE,EUROPE,MWO-226-M5W,MWO-MAIN,MWO for MIC/PCB & Signal Integrity; 12M Maint/WAN 5 TZ/RID#19104,000-2301-00,EUR,1,10309.26,0.00,10309.26,Normal
Invoice,7547CI-UP,1/28/2011,6763,7480,Valeo,FRANCE,EUROPE,MWO-246-PFW,MWO-PURC,MWO for MIC/PCB & Signal Integrity; Purchase/Floating/RID#19105,300-4015-00,EUR,1,66878.02,0.00,66878.02,Normal
Invoice,7547CI-UP,1/28/2011,6763,7480,Valeo,FRANCE,EUROPE,MWO-246-MFW,MWO-MAIN,MWO for MIC/PCB & Signal Integrity; 12M Maint/Floating/RID#19105,000-2301-00,EUR,1,10044.92,0.00,10044.92,Normal
Invoice,7548SD,1/28/2011,,8905,TriQuint Semiconductor - FL,US,NORTH AMERICA,TRN-100,TRN-TRAI,PDK Training (Per Day - 5 Student Maximum),000-2302-00,AWR,4,2500.00,0.00,10000.00,Normal
Invoice,7548SD,1/28/2011,,8905,TriQuint Semiconductor - FL,US,NORTH AMERICA,ADMIN FEE,MISC,On site fee for training at customer's site,000-2302-00,AWR,1,1500.00,0.00,1500.00,Normal
Invoice,NA-10000569,1/28/2011,9562,108-RSJ,Chiba University,Japan,ASIA,MWO-449-UFW,MWO-UNIV,Microwave Office University 20-License Package,300-4000-00,RES20,1,3261.65,3261.65,0.00,Normal
Invoice,6174TI(3),1/29/2011,,9122,Si2 Microsystems,India,ASIA,MWO-225-TFW,MWO-TERM,MWO for MIC/PCB; Term/Floating/Win,000-2300-00,INT,5,16800.00,3204.00,67980.00,Normal
Invoice,6744TID-6.,1/30/2011,,1335,Mimix Broadband Inc.,US,NORTH AMERICA,NOTE,MISC,3 year term contract to be billed quarterly over 3 years,300-4000-00,AWR,0,0.00,0.00,0.00,Normal
Invoice,6744TID-6.,1/30/2011,,1335,Mimix Broadband Inc.,US,NORTH AMERICA,MWO-228-TFW,MWO-TERM,MWO for MMIC; Term/Floating/RID#16927,000-2300-00,AWR,1,5600.00,2504.43,3095.57,Normal
Invoice,6744TID-6.,1/30/2011,,1335,Mimix Broadband Inc.,US,NORTH AMERICA,MWO-225-TFW,MWO-TERM,MWO for MIC/PCB; Term/Floating/RID#16928,000-2300-00,AWR,1,4200.00,1878.33,2321.67,Normal
Invoice,6744TID-6.,1/30/2011,,1335,Mimix Broadband Inc.,US,NORTH AMERICA,MWO-228-TLW,MWO-TERM,MWO for MMIC; Term/Locked/RID#16929,000-2300-00,AWR,5,4200.00,1878.33,11608.35,Normal
Invoice,6744TID-6.,1/30/2011,,1335,Mimix Broadband Inc.,US,NORTH AMERICA,MWO-229-TFW,MWO-TERM,MWO for MMIC & Modules; Term/Floating/RID#16930,000-2300-00,AWR,2,7000.00,3130.54,7738.92,Normal
Invoice,6744TID-6.,1/30/2011,,1335,Mimix Broadband Inc.,US,NORTH AMERICA,MWO-228-TFW,MWO-TERM,MWO for MMIC; Term/Floating/RID#16933,000-2300-00,AWR,3,5600.00,2504.43,9286.71,Normal
Invoice,6744TID-6.,1/30/2011,,1335,Mimix Broadband Inc.,US,NORTH AMERICA,MWO-225-TFW,MWO-TERM,MWO for MIC/PCB; Term/Floating/RID#16935,000-2300-00,AWR,1,4200.00,1878.33,2321.67,Normal
Invoice,6744TID-6.,1/30/2011,,1335,Mimix Broadband Inc.,US,NORTH AMERICA,SON-100-TFW,SON-TERM,Sonnet Suite. Term Floating License RID#16931,300-4420-00,AWR,1,2649.60,1184.95,1464.65,Normal
Invoice,6744TID-6.,1/30/2011,,1335,Mimix Broadband Inc.,US,NORTH AMERICA,SON-100-TFW,SON-TERM,Sonnet Suite. Term Floating License RID#16932,300-4420-00,AWR,1,1700.00,760.27,939.73,Normal
Invoice,6744TID-6.,1/30/2011,,1335,Mimix Broadband Inc.,US,NORTH AMERICA,SON-100-TFW,SON-TERM,Sonnet Suite. Term Floating LiceRID#16934,300-4420-00,AWR,1,1700.00,760.27,939.73,Normal
Invoice,4816UI-5,1/31/2011,6763,2126,Universite De Paris - Ville D'Avray,FRANCE,EUROPE,MWO-225-UFW,MWO-UNIV,Microwave Office University 20-License Package,300-4000-00,EUR,1,2973.83,1321.70,1652.13,Normal
Invoice,4816UI-5,1/31/2011,6763,2126,Universite De Paris - Ville D'Avray,FRANCE,EUROPE,VSS-250-UFW,VSS-UNIV,Visual System Simulator University 20-License Package,300-4000-00,EUR,1,2973.83,1321.70,1652.13,Normal
Invoice,4816UI-5-CR,1/31/2011,6763,2126,Universite De Paris - Ville D'Avray,FRANCE,EUROPE,MWO-225-UFW,MWO-UNIV,Microwave Office University 20-License Package,300-4000-00,EUR,1,3304.25,1321.70,1982.55,Normal
Invoice,4816UI-5-CR,1/31/2011,6763,2126,Universite De Paris - Ville D'Avray,FRANCE,EUROPE,VSS-250-UFW,VSS-UNIV,Visual System Simulator University 20-License Package,300-4000-00,EUR,1,3304.25,1321.70,1982.55,Normal
Invoice,7533MD,1/31/2011,,8877,Crossfield Technology,US,NORTH AMERICA,MWO-228-MLW,MWO-MAIN,MWO for MMIC; 12M Maint/Locked/RID#18751,000-2301-00,AWR,1,5400.00,0.00,5400.00,Normal
Invoice,7533MD,1/31/2011,,8877,Crossfield Technology,US,NORTH AMERICA,VSS-150-MLW,VSS-MAIN,VSS for RF Architecture; 12M Maint/Locked/RID#13092,000-2301-00,AWR,1,1400.00,0.00,1400.00,Normal
Invoice,7549MI,1/31/2011,957,8737,Selex Galileo,ITALY,EUROPE,BACK-MAIN,MISC,UPGRADE/Back maintenance on MWO-225-PLW (RID#8014),300-4015-00,RES30,1,11287.32,7679.08,3608.24,Normal
Invoice,7549MI,1/31/2011,957,8737,Selex Galileo,ITALY,EUROPE,MWO-226-MLW,MWO-MAIN,MWO for MIC/PCB & Signal Integrity; 12M Maint/Locked/RID#8014,000-2301-00,RES30,1,3608.24,0.00,3608.24,Normal
Invoice,7550CI-UP,1/31/2011,957,4293,EuroTel Srl,Italy,EUROPE,UPG-PROD,MISC,Upgrade MWO-225 (RID#4650) from locked to flaoting new RID#19110,300-4015-00,RES30,1,7494.04,1128.73,6365.31,Normal
Invoice,7550CI-UP,1/31/2011,957,4293,EuroTel Srl,Italy,EUROPE,MWO-225-MFW,MWO-MAIN,MWO for MIC/PCB; 12M Maint/Floating/RID#19110,000-2301-00,RES30,1,4533.43,0.00,4533.43,Normal
Invoice,7550CI-UP,1/31/2011,957,4293,EuroTel Srl,Italy,EUROPE,XEM-100-MLW,XEM-MAIN,AXIEM FS: 3D Planar EM - Direct & Fast Solver; 12M Maint/Locked/RID#16356,000-2301-00,RES30,1,2868.09,0.00,2868.09,Normal
Invoice,7550CI-UP,1/31/2011,957,4293,EuroTel Srl,Italy,EUROPE,HWK-200,HWK-PURC,Hardware Key - USB,300-4000-00,RES30,1,185.04,185.04,0.00,Normal
Invoice,7551CI,1/31/2011,1447,10060013,Newtec,BELGIUM,EUROPE,MWO-226-MFW,MWO-MAIN,MWO for MIC/PCB & Signal Integrity; 12M Maint/Floating/RID#13343,000-2301-00,RES20,1,5498.27,0.00,5498.27,Normal
Invoice,7551CI,1/31/2011,1447,10060013,Newtec,BELGIUM,EUROPE,MWO-100-PFW,MWO-PURC,MWO Linear; Purchase/Floating/RID#19113,300-4015-00,RES20,1,7718.73,0.00,7718.73,Normal
Invoice,7551CI,1/31/2011,1447,10060013,Newtec,BELGIUM,EUROPE,MWO-100-MFW,MWO-MAIN,MWO Linear; 12M Maint/Floating/RID#19113,000-2301-00,RES20,1,1235.79,0.00,1235.79,Normal
Invoice,7552TI(1),1/31/2011,2343,10399,Etherstack,UNITED KINGDOM,EUROPE,NOTE,MISC,1st yr of a 3yr term to be billed yearly.,300-4000-00,EUR,0,0.00,0.00,0.00,Normal
Invoice,7552TI(1),1/31/2011,2343,10399,Etherstack,UNITED KINGDOM,EUROPE,MWO-226-TLW,MWO-TERM,MWO for MIC/PCB & Signal Integrity; Term/Locked/RID#19116,000-2300-00,EUR,1,12488.80,0.00,12488.80,Normal
Invoice,7552TI(1),1/31/2011,2343,10399,Etherstack,UNITED KINGDOM,EUROPE,MWO-100-TLW,MWO-TERM,MWO Linear; Term/Locked/RID#19114,000-2300-00,EUR,1,2653.87,0.00,2653.87,Normal
Invoice,7552TI(1),1/31/2011,2343,10399,Etherstack,UNITED KINGDOM,EUROPE,MWO-100-TLW,MWO-TERM,MWO Linear; Term/Locked/RID#19115,000-2300-00,EUR,1,2653.87,0.00,2653.87,Normal
Invoice,7552TI(1),1/31/2011,2343,10399,Etherstack,UNITED KINGDOM,EUROPE,FIL-100-TLW,FIL-TERM,Nuhertz Filter Synthesis; Term/Locked/RID#19117,000-2300-00,EUR,1,3278.31,0.00,3278.31,Normal
Invoice,7552TI(1),1/31/2011,2343,10399,Etherstack,UNITED KINGDOM,EUROPE,HWK-200,HWK-PURC,Hardware Key - USB,300-4000-00,EUR,3,312.22,0.00,936.66,Normal
Invoice,7554MI,1/31/2011,8930,10319-KK,Toshiba R&D Center,JAPAN,ASIA,MWO-125-MLW,MWO-MAIN,"MWO Linear: EMSight, Layout; 12M Maint/Locked/RID#18466",000-2301-00,JAP,1,5276.20,0.00,5276.20,Normal
Invoice,7555CD(1),1/31/2011,,10378,"Natel Engineering Co., Ltd;",US,NORTH AMERICA,NOTE,MISC,1st yr of a 3year contract to be billed yearly,300-4000-00,AWR,0,0.00,0.00,0.00,Normal
Invoice,7555CD(1),1/31/2011,,10378,"Natel Engineering Co., Ltd;",US,NORTH AMERICA,MWO-226-PFW,MWO-PURC,MWO for MIC/PCB & Signal Integrity; Purchase/Floating/RID#19124,300-4015-00,AWR,1,38000.00,5700.00,32300.00,Normal
Invoice,7555CD(1),1/31/2011,,10378,"Natel Engineering Co., Ltd;",US,NORTH AMERICA,MWO-226-MFW,MWO-MAIN,MWO for MIC/PCB & Signal Integrity; 12M Maint/Floating/RID#19124,000-2301-00,AWR,1,5301.00,0.00,5301.00,Normal
Invoice,7555CD(1),1/31/2011,,10378,"Natel Engineering Co., Ltd;",US,NORTH AMERICA,VSS-150-PFW,VSS-PURC,VSS for RF Architecture; Purchase/Floating/RID#19125,300-4020-00,AWR,1,12000.00,1800.00,10200.00,Normal
Invoice,7555CD(1),1/31/2011,,10378,"Natel Engineering Co., Ltd;",US,NORTH AMERICA,VSS-150-MFW,VSS-MAIN,VSS for RF Architecture; 12M Maint/Floating/RID#19125,000-2301-00,AWR,1,1674.00,0.00,1674.00,Normal
Invoice,7555CD(1),1/31/2011,,10378,"Natel Engineering Co., Ltd;",US,NORTH AMERICA,ACE-100-PFW,ACE-PURC,ACE - Automated Circuit Extraction Technology; Purchase/Floating/RID#19127,300-4025-00,AWR,1,8000.00,1200.00,6800.00,Normal
Invoice,7555CD(1),1/31/2011,,10378,"Natel Engineering Co., Ltd;",US,NORTH AMERICA,ACE-100-MFW,ACE-MAIN,ACE - Automated Circuit Extraction Technology; 12M Maint/Floating/RID#19127,000-2301-00,AWR,1,1116.00,0.00,1116.00,Normal
Invoice,7555CD(1),1/31/2011,,10378,"Natel Engineering Co., Ltd;",US,NORTH AMERICA,AMP-650-PFW,AMP-PURC,AMPSA Multimatch Impedance Matching Wizard; Purchase/Floating/RID#19126,300-4000-00,AWR,1,2000.00,0.00,2000.00,Normal
Invoice,7555CD(1),1/31/2011,,10378,"Natel Engineering Co., Ltd;",US,NORTH AMERICA,AMP-650-MFW,AMP-MAIN,AMPSA Multimatch Impedance Matching Wizard; 12M Maint/Floating/RID#19126,000-2301-00,AWR,1,300.00,0.00,300.00,Normal
Return,4816UI-5-RT,1/31/2011,6763,2126,Universite De Paris - Ville D'Avray,FRANCE,EUROPE,MWO-225-UFW,MWO-UNIV,Microwave Office University 20-License Package,300-4000-00,EUR,1,2973.83,1321.70,1652.13,Normal
